band_prefix,band_suffix,band_n,sex,territory,year,month,day,presence_absence
2261,89355,226189355,female,11,2010,7,11,1
2261,89355,226189355,female,11,2010,7,23,1
,,,male,11,2010,7,23,0
,,,male,11,2010,7,25,NA
2261,89355,226189355,female,11,2010,7,25,NA
2261,89170,226189170,male,13,2010,4,10,1
1761,24650,176124650,female,13,2010,4,10,1
2261,89170,226189170,male,13,2010,4,11,1
1761,24650,176124650,female,13,2010,4,11,1
2261,89170,226189170,male,13,2010,4,16,1
1761,24650,176124650,female,13,2010,4,16,1
2261,89170,226189170,male,13,2010,5,5,1
1761,24650,176124650,female,13,2010,5,5,1
2261,89170,226189170,male,13,2010,5,7,1
1761,24650,176124650,female,13,2010,5,7,1
2261,89170,226189170,male,13,2010,5,11,1
1761,24650,176124650,female,13,2010,5,11,1
2261,89170,226189170,male,13,2010,5,17,NA
1761,24650,176124650,female,13,2010,5,17,1
2261,89170,226189170,male,13,2010,5,25,0
1761,24650,176124650,female,13,2010,5,25,0
2261,89170,226189170,male,13,2010,6,5,1
1761,24650,176124650,female,13,2010,6,5,0
2261,89170,226189170,male,13,2010,6,6,1
1761,24650,176124650,female,13,2010,6,6,0
2261,89170,226189170,male,13,2010,6,11,1
1761,24650,176124650,female,13,2010,6,11,1
2261,89170,226189170,male,13,2010,6,17,NA
1761,24650,176124650,female,13,2010,6,17,1
2261,89170,226189170,male,13,2010,6,23,NA
1761,24650,176124650,female,13,2010,6,23,1
2261,89170,226189170,male,13,2010,6,25,NA
1761,24650,176124650,female,13,2010,6,25,1
1761,24650,176124650,female,13,2010,7,1,1
2261,89170,226189170,male,13,2010,7,1,0
1761,24650,176124650,female,13,2010,7,13,NA
2261,89170,226189170,male,13,2010,7,13,1
2261,89170,226189170,male,13,2010,7,19,1
1761,24650,176124650,female,13,2010,7,19,0
2261,89170,226189170,male,13,2010,7,26,0
1761,24650,176124650,female,13,2010,7,26,0
2261,89366,226189366,male,14,2010,4,10,1
2261,89123,226189123,female,14,2010,4,10,1
2261,89366,226189366,male,14,2010,4,11,1
2261,89123,226189123,female,14,2010,4,11,1
2261,89366,226189366,male,14,2010,4,16,1
2261,89123,226189123,female,14,2010,4,16,0
2261,89366,226189366,male,14,2010,4,24,0
2261,89123,226189123,female,14,2010,4,24,0
2261,89366,226189366,male,14,2010,4,25,NA
2261,89123,226189123,female,14,2010,4,25,1
2261,89366,226189366,male,14,2010,5,2,1
2261,89123,226189123,female,14,2010,5,2,0
2261,89366,226189366,male,14,2010,5,3,1
2261,89123,226189123,female,14,2010,5,3,0
2261,89366,226189366,male,14,2010,5,4,1
2261,89123,226189123,female,14,2010,5,4,0
2261,89366,226189366,male,14,2010,5,5,1
2261,89123,226189123,female,14,2010,5,5,0
2261,89366,226189366,male,14,2010,5,8,1
2261,89123,226189123,female,14,2010,5,8,1
2261,89123,226189123,female,14,2010,5,9,NA
2261,89366,226189366,male,14,2010,5,9,1
2261,89366,226189366,male,14,2010,5,14,1
2261,89123,226189123,female,14,2010,5,14,1
2261,89366,226189366,male,14,2010,5,18,1
2261,89123,226189123,female,14,2010,5,18,1
2261,89366,226189366,male,14,2010,5,20,NA
2261,89123,226189123,female,14,2010,5,20,1
2261,89366,226189366,male,14,2010,5,27,NA
2261,89123,226189123,female,14,2010,5,27,1
2261,89366,226189366,male,14,2010,6,3,NA
2261,89123,226189123,female,14,2010,6,3,NA
2261,89366,226189366,male,14,2010,6,14,1
2261,89123,226189123,female,14,2010,6,14,0
2261,89366,226189366,male,14,2010,6,16,NA
2261,89123,226189123,female,14,2010,6,16,1
2261,89366,226189366,male,14,2010,6,17,NA
2261,89123,226189123,female,14,2010,6,17,1
2261,89366,226189366,male,14,2010,6,23,NA
2261,89123,226189123,female,14,2010,6,23,NA
2261,89366,226189366,male,14,2010,6,26,1
2261,89123,226189123,female,14,2010,6,26,1
2261,89366,226189366,male,14,2010,7,2,1
2261,89123,226189123,female,14,2010,7,2,1
2261,89366,226189366,male,14,2010,7,10,NA
2261,89123,226189123,female,14,2010,7,10,NA
2261,89123,226189123,female,14,2010,7,14,NA
2261,89366,226189366,male,14,2010,7,14,1
2261,89366,226189366,male,14,2010,7,22,0
2261,89123,226189123,female,14,2010,7,22,0
2241,30858,224130858,male,16,2010,4,10,1
1761,24872,176124872,female,16,2010,4,10,1
2241,30858,224130858,male,16,2010,4,17,1
1761,24872,176124872,female,16,2010,4,17,1
2241,30858,224130858,male,16,2010,4,22,NA
1761,24872,176124872,female,16,2010,4,22,NA
2241,30858,224130858,male,16,2010,4,30,1
1761,24872,176124872,female,16,2010,4,30,1
2241,30858,224130858,male,16,2010,5,3,1
1761,24872,176124872,female,16,2010,5,3,1
2241,30858,224130858,male,16,2010,5,11,1
1761,24872,176124872,female,16,2010,5,11,1
2241,30858,224130858,male,16,2010,5,16,1
1761,24872,176124872,female,16,2010,5,16,1
1761,24872,176124872,female,16,2010,5,23,NA
2241,30858,224130858,male,16,2010,5,23,1
2241,30858,224130858,male,16,2010,5,28,NA
1761,24872,176124872,female,16,2010,5,28,1
2241,30858,224130858,male,16,2010,6,2,NA
1761,24872,176124872,female,16,2010,6,2,NA
2241,30858,224130858,male,16,2010,6,7,NA
1761,24872,176124872,female,16,2010,6,7,1
2241,30858,224130858,male,16,2010,6,18,1
1761,24872,176124872,female,16,2010,6,18,0
2241,30858,224130858,male,16,2010,6,19,1
1761,24872,176124872,female,16,2010,6,19,1
2241,30858,224130858,male,16,2010,6,22,1
1761,24872,176124872,female,16,2010,6,22,0
2241,30858,224130858,male,16,2010,6,23,1
1761,24872,176124872,female,16,2010,6,23,1
2241,30858,224130858,male,16,2010,6,24,1
1761,24872,176124872,female,16,2010,6,24,0
2241,30858,224130858,male,16,2010,6,30,NA
1761,24872,176124872,female,16,2010,6,30,NA
1761,24868,176124868,female,17,2010,4,11,NA
2261,89328,226189328,male,17,2010,4,11,1
2261,89328,226189328,male,17,2010,4,17,1
1761,24868,176124868,female,17,2010,4,17,1
2261,89328,226189328,male,17,2010,4,22,NA
1761,24868,176124868,female,17,2010,4,22,NA
2261,89328,226189328,male,17,2010,4,25,1
1761,24868,176124868,female,17,2010,4,25,1
1761,24868,176124868,female,17,2010,5,2,NA
2261,89328,226189328,male,17,2010,5,2,1
2261,89328,226189328,male,17,2010,5,3,1
1761,24868,176124868,female,17,2010,5,3,0
1761,24868,176124868,female,17,2010,5,4,NA
2261,89328,226189328,male,17,2010,5,4,1
2261,89328,226189328,male,17,2010,5,7,1
1761,24868,176124868,female,17,2010,5,7,1
2261,89328,226189328,male,17,2010,5,11,1
1761,24868,176124868,female,17,2010,5,11,1
2261,89328,226189328,male,17,2010,5,20,1
1761,24868,176124868,female,17,2010,5,20,1
2261,89328,226189328,male,17,2010,5,22,NA
1761,24868,176124868,female,17,2010,5,22,NA
2261,89328,226189328,male,17,2010,5,26,NA
1761,24868,176124868,female,17,2010,5,26,NA
2261,89328,226189328,male,17,2010,6,8,1
1761,24868,176124868,female,17,2010,6,8,1
2261,89328,226189328,male,17,2010,6,12,1
1761,24868,176124868,female,17,2010,6,12,0
2261,89328,226189328,male,17,2010,6,15,1
1761,24868,176124868,female,17,2010,6,15,1
1761,24868,176124868,female,17,2010,6,18,NA
2261,89328,226189328,male,17,2010,6,18,1
2261,89328,226189328,male,17,2010,6,28,NA
1761,24868,176124868,female,17,2010,6,28,1
1761,24868,176124868,female,17,2010,7,2,NA
2261,89328,226189328,male,17,2010,7,2,1
2261,89328,226189328,male,17,2010,7,8,NA
1761,24868,176124868,female,17,2010,7,8,NA
1761,24868,176124868,female,17,2010,7,18,1
2261,89328,226189328,male,17,2010,7,18,0
2261,89328,226189328,male,17,2010,7,27,0
1761,24868,176124868,female,17,2010,7,27,0
1761,24868,176124868,female,17,2010,8,18,1
2261,89328,226189328,male,17,2010,8,18,0
2261,89087,226189087,male,18,2010,4,9,1
2261,89060,226189060,female,18,2010,4,9,1
2261,89060,226189060,female,18,2010,4,15,NA
2261,89087,226189087,male,18,2010,4,15,0
2261,89087,226189087,male,18,2010,4,17,NA
2261,89060,226189060,female,18,2010,4,17,NA
2261,89087,226189087,male,18,2010,4,25,1
2261,89060,226189060,female,18,2010,4,25,1
2261,89060,226189060,female,18,2010,5,3,1
2261,89087,226189087,male,18,2010,5,3,0
2261,89087,226189087,male,18,2010,5,4,1
2261,89060,226189060,female,18,2010,5,4,1
2261,89060,226189060,female,18,2010,5,5,NA
2261,89087,226189087,male,18,2010,5,5,1
2261,89087,226189087,male,18,2010,5,6,1
2261,89060,226189060,female,18,2010,5,6,1
2261,89060,226189060,female,18,2010,5,7,NA
2261,89087,226189087,male,18,2010,5,7,1
2261,89087,226189087,male,18,2010,5,8,NA
2261,89060,226189060,female,18,2010,5,8,NA
2261,89087,226189087,male,18,2010,5,10,NA
2261,89060,226189060,female,18,2010,5,10,NA
2261,89087,226189087,male,18,2010,5,11,NA
2261,89060,226189060,female,18,2010,5,11,1
2261,89087,226189087,male,18,2010,5,13,1
2261,89060,226189060,female,18,2010,5,13,1
2261,89087,226189087,male,18,2010,5,17,NA
2261,89060,226189060,female,18,2010,5,17,1
2261,89060,226189060,female,18,2010,5,20,NA
2261,89087,226189087,male,18,2010,5,20,1
2261,89087,226189087,male,18,2010,5,21,NA
2261,89060,226189060,female,18,2010,5,21,NA
2261,89087,226189087,male,18,2010,5,23,1
2261,89060,226189060,female,18,2010,5,23,1
2261,89087,226189087,male,18,2010,6,2,NA
2261,89060,226189060,female,18,2010,6,2,NA
2261,89087,226189087,male,18,2010,6,10,1
2261,89060,226189060,female,18,2010,6,10,1
2261,89087,226189087,male,18,2010,6,13,NA
2261,89060,226189060,female,18,2010,6,13,1
2261,89060,226189060,female,18,2010,6,19,NA
2261,89087,226189087,male,18,2010,6,19,1
2261,89087,226189087,male,18,2010,6,24,1
2261,89060,226189060,female,18,2010,6,24,1
2261,89087,226189087,male,18,2010,6,25,1
2261,89060,226189060,female,18,2010,6,25,1
2261,89087,226189087,male,18,2010,7,1,NA
2261,89060,226189060,female,18,2010,7,1,1
2261,89060,226189060,female,18,2010,7,11,1
2261,89087,226189087,male,18,2010,7,11,0
2261,89087,226189087,male,18,2010,7,23,0
2261,89060,226189060,female,18,2010,7,23,0
2261,89094,226189094,male,19,2010,4,10,1
1761,24883,176124883,female,19,2010,4,10,1
2261,89094,226189094,male,19,2010,4,15,NA
1761,24883,176124883,female,19,2010,4,15,1
2261,89094,226189094,male,19,2010,4,22,NA
1761,24883,176124883,female,19,2010,4,22,1
2261,89094,226189094,male,19,2010,4,29,NA
1761,24883,176124883,female,19,2010,4,29,NA
1761,24883,176124883,female,19,2010,5,3,NA
2261,89094,226189094,male,19,2010,5,3,1
2261,89094,226189094,male,19,2010,5,4,1
1761,24883,176124883,female,19,2010,5,4,1
2261,89094,226189094,male,19,2010,5,8,NA
1761,24883,176124883,female,19,2010,5,8,NA
2261,89094,226189094,male,19,2010,5,10,NA
1761,24883,176124883,female,19,2010,5,10,1
2261,89094,226189094,male,19,2010,5,11,1
1761,24883,176124883,female,19,2010,5,11,1
2261,89094,226189094,male,19,2010,5,14,1
1761,24883,176124883,female,19,2010,5,14,1
2261,89094,226189094,male,19,2010,5,15,1
1761,24883,176124883,female,19,2010,5,15,1
2261,89094,226189094,male,19,2010,5,21,1
1761,24883,176124883,female,19,2010,5,21,1
2261,89094,226189094,male,19,2010,5,22,NA
1761,24883,176124883,female,19,2010,5,22,1
2261,89094,226189094,male,19,2010,5,27,NA
1761,24883,176124883,female,19,2010,5,27,1
2261,89094,226189094,male,19,2010,6,9,NA
1761,24883,176124883,female,19,2010,6,9,NA
2261,89094,226189094,male,19,2010,6,11,1
1761,24883,176124883,female,19,2010,6,11,1
2261,89094,226189094,male,19,2010,6,14,1
1761,24883,176124883,female,19,2010,6,14,1
2261,89094,226189094,male,19,2010,6,17,NA
1761,24883,176124883,female,19,2010,6,17,1
2261,89094,226189094,male,19,2010,6,18,NA
1761,24883,176124883,female,19,2010,6,18,1
2261,89094,226189094,male,19,2010,6,20,1
1761,24883,176124883,female,19,2010,6,20,1
2261,89094,226189094,male,19,2010,6,26,NA
1761,24883,176124883,female,19,2010,6,26,1
2261,89094,226189094,male,19,2010,6,28,NA
1761,24883,176124883,female,19,2010,6,28,NA
2261,89094,226189094,male,19,2010,7,5,0
1761,24883,176124883,female,19,2010,7,5,0
2261,89094,226189094,male,19,2010,7,10,0
1761,24883,176124883,female,19,2010,7,10,0
2261,89094,226189094,male,19,2010,7,14,0
1761,24883,176124883,female,19,2010,7,14,0
2261,89094,226189094,male,19,2010,7,21,0
1761,24883,176124883,female,19,2010,7,21,0
1721,68151,172168151,male,20,2010,4,10,1
2261,89172,226189172,female,20,2010,4,10,1
1721,68151,172168151,male,20,2010,4,15,1
2261,89172,226189172,female,20,2010,4,15,1
2261,89172,226189172,female,20,2010,4,24,NA
1721,68151,172168151,male,20,2010,4,24,1
1721,68151,172168151,male,20,2010,5,1,1
2261,89172,226189172,female,20,2010,5,1,1
1721,68151,172168151,male,20,2010,5,4,1
2261,89172,226189172,female,20,2010,5,4,1
2261,89172,226189172,female,20,2010,5,5,NA
1721,68151,172168151,male,20,2010,5,5,1
1721,68151,172168151,male,20,2010,5,9,1
2261,89172,226189172,female,20,2010,5,9,1
1721,68151,172168151,male,20,2010,5,10,NA
2261,89172,226189172,female,20,2010,5,10,1
1721,68151,172168151,male,20,2010,5,16,NA
2261,89172,226189172,female,20,2010,5,16,1
1721,68151,172168151,male,20,2010,5,17,NA
2261,89172,226189172,female,20,2010,5,17,1
1721,68151,172168151,male,20,2010,5,21,1
2261,89172,226189172,female,20,2010,5,21,1
1721,68151,172168151,male,20,2010,5,22,1
2261,89172,226189172,female,20,2010,5,22,1
1721,68151,172168151,male,20,2010,5,28,NA
2261,89172,226189172,female,20,2010,5,28,1
1721,68151,172168151,male,20,2010,6,4,NA
2261,89172,226189172,female,20,2010,6,4,NA
1721,68151,172168151,male,20,2010,6,11,1
2261,89172,226189172,female,20,2010,6,11,1
1721,68151,172168151,male,20,2010,6,20,1
2261,89172,226189172,female,20,2010,6,20,1
1721,68151,172168151,male,20,2010,6,23,1
2261,89172,226189172,female,20,2010,6,23,1
1721,68151,172168151,male,20,2010,6,30,1
2261,89172,226189172,female,20,2010,6,30,1
1721,68151,172168151,male,20,2010,7,12,NA
2261,89172,226189172,female,20,2010,7,12,1
1721,68151,172168151,male,20,2010,7,15,NA
2261,89172,226189172,female,20,2010,7,15,1
1721,68151,172168151,male,20,2010,7,23,1
2261,89172,226189172,female,20,2010,7,23,0
2261,89172,226189172,female,20,2010,8,2,1
1721,68151,172168151,male,20,2010,8,2,0
2261,89330,226189330,female,21,2010,4,10,NA
2261,89391,226189391,male,21,2010,4,10,1
2261,89391,226189391,male,21,2010,4,16,1
2261,89330,226189330,female,21,2010,4,16,1
2261,89391,226189391,male,21,2010,4,23,1
2261,89330,226189330,female,21,2010,4,23,1
2261,89391,226189391,male,21,2010,4,29,0
2261,89330,226189330,female,21,2010,4,29,0
2261,89391,226189391,male,21,2010,4,30,1
2261,89330,226189330,female,21,2010,4,30,1
2261,89391,226189391,male,21,2010,5,7,1
2261,89330,226189330,female,21,2010,5,7,1
2261,89391,226189391,male,21,2010,5,8,1
2261,89330,226189330,female,21,2010,5,8,1
2261,89391,226189391,male,21,2010,5,15,1
2261,89330,226189330,female,21,2010,5,15,1
2261,89391,226189391,male,21,2010,5,16,NA
2261,89330,226189330,female,21,2010,5,16,1
2261,89391,226189391,male,21,2010,5,22,NA
2261,89330,226189330,female,21,2010,5,22,1
2261,89391,226189391,male,21,2010,5,28,1
2261,89330,226189330,female,21,2010,5,28,1
2261,89391,226189391,male,21,2010,6,8,NA
2261,89330,226189330,female,21,2010,6,8,1
2261,89391,226189391,male,21,2010,6,14,NA
2261,89330,226189330,female,21,2010,6,14,1
2261,89391,226189391,male,21,2010,6,18,NA
2261,89330,226189330,female,21,2010,6,18,1
2261,89391,226189391,male,21,2010,6,24,1
2261,89330,226189330,female,21,2010,6,24,1
2261,89391,226189391,male,21,2010,7,3,NA
2261,89330,226189330,female,21,2010,7,3,1
2261,89391,226189391,male,21,2010,7,4,0
2261,89330,226189330,female,21,2010,7,4,0
2261,89391,226189391,male,21,2010,7,10,0
2261,89330,226189330,female,21,2010,7,10,0
2261,89391,226189391,male,21,2010,7,14,NA
2261,89330,226189330,female,21,2010,7,14,1
2261,89391,226189391,male,21,2010,7,21,0
2261,89330,226189330,female,21,2010,7,21,0
2261,89003,226189003,male,24,2010,4,10,1
2261,89310,226189310,female,24,2010,4,10,1
2261,89003,226189003,male,24,2010,4,15,NA
2261,89310,226189310,female,24,2010,4,15,1
2261,89003,226189003,male,24,2010,4,22,NA
2261,89310,226189310,female,24,2010,4,22,1
2261,89003,226189003,male,24,2010,4,25,1
2261,89310,226189310,female,24,2010,4,25,1
2261,89003,226189003,male,24,2010,5,3,1
2261,89310,226189310,female,24,2010,5,3,1
2261,89003,226189003,male,24,2010,5,5,1
2261,89310,226189310,female,24,2010,5,5,1
2261,89003,226189003,male,24,2010,5,14,1
2261,89310,226189310,female,24,2010,5,14,1
2261,89003,226189003,male,24,2010,5,19,1
2261,89310,226189310,female,24,2010,5,19,1
2261,89003,226189003,male,24,2010,5,25,NA
2261,89310,226189310,female,24,2010,5,25,1
2261,89003,226189003,male,24,2010,6,4,NA
2261,89310,226189310,female,24,2010,6,4,1
2261,89003,226189003,male,24,2010,6,6,NA
2261,89310,226189310,female,24,2010,6,6,1
2261,89003,226189003,male,24,2010,6,13,1
2261,89310,226189310,female,24,2010,6,13,1
2261,89003,226189003,male,24,2010,6,23,1
2261,89310,226189310,female,24,2010,6,23,1
2261,89310,226189310,female,24,2010,6,26,1
2261,89003,226189003,male,24,2010,6,26,0
2261,89310,226189310,female,24,2010,6,30,1
2261,89003,226189003,male,24,2010,6,30,0
2261,89310,226189310,female,24,2010,7,4,1
2261,89003,226189003,male,24,2010,7,4,0
2261,89003,226189003,male,24,2010,7,9,0
2261,89310,226189310,female,24,2010,7,9,0
2261,89003,226189003,male,24,2010,7,13,0
2261,89310,226189310,female,24,2010,7,13,0
2261,89003,226189003,male,24,2010,7,20,0
2261,89310,226189310,female,24,2010,7,20,0
1761,24829,176124829,male,26,2010,4,6,1
2261,89007,226189007,female,26,2010,4,6,1
1761,24829,176124829,male,26,2010,4,11,1
2261,89007,226189007,female,26,2010,4,11,1
1761,24829,176124829,male,26,2010,4,15,NA
2261,89007,226189007,female,26,2010,4,15,1
1761,24829,176124829,male,26,2010,4,22,NA
2261,89007,226189007,female,26,2010,4,22,1
1761,24829,176124829,male,26,2010,4,29,NA
2261,89007,226189007,female,26,2010,4,29,1
2261,89007,226189007,female,26,2010,5,4,NA
1761,24829,176124829,male,26,2010,5,4,1
2261,89007,226189007,female,26,2010,5,5,NA
1761,24829,176124829,male,26,2010,5,5,1
1761,24829,176124829,male,26,2010,5,10,1
2261,89007,226189007,female,26,2010,5,10,1
1761,24829,176124829,male,26,2010,5,21,1
2261,89007,226189007,female,26,2010,5,21,1
1761,24829,176124829,male,26,2010,5,27,NA
2261,89007,226189007,female,26,2010,5,27,1
1761,24829,176124829,male,26,2010,6,3,NA
2261,89007,226189007,female,26,2010,6,3,1
1761,24829,176124829,male,26,2010,6,11,1
2261,89007,226189007,female,26,2010,6,11,1
1761,24829,176124829,male,26,2010,6,20,1
2261,89007,226189007,female,26,2010,6,20,1
1761,24829,176124829,male,26,2010,6,23,NA
2261,89007,226189007,female,26,2010,6,23,1
2261,89007,226189007,female,26,2010,6,26,1
1761,24829,176124829,male,26,2010,6,26,0
2261,89007,226189007,female,26,2010,6,30,1
1761,24829,176124829,male,26,2010,6,30,0
1761,24829,176124829,male,26,2010,7,5,NA
2261,89007,226189007,female,26,2010,7,5,1
1761,24829,176124829,male,26,2010,7,10,0
2261,89007,226189007,female,26,2010,7,10,0
2261,89007,226189007,female,26,2010,7,15,1
1761,24829,176124829,male,26,2010,7,15,0
2261,89129,226189129,male,27,2010,4,10,1
2261,89363,226189363,female,27,2010,4,10,1
2261,89129,226189129,male,27,2010,4,15,NA
2261,89363,226189363,female,27,2010,4,15,1
2261,89129,226189129,male,27,2010,4,22,NA
2261,89363,226189363,female,27,2010,4,22,1
2261,89129,226189129,male,27,2010,5,3,1
2261,89363,226189363,female,27,2010,5,3,1
2261,89129,226189129,male,27,2010,5,5,1
2261,89363,226189363,female,27,2010,5,5,1
2261,89129,226189129,male,27,2010,5,10,1
2261,89363,226189363,female,27,2010,5,10,1
2261,89129,226189129,male,27,2010,5,15,1
2261,89363,226189363,female,27,2010,5,15,1
2261,89129,226189129,male,27,2010,5,16,NA
2261,89363,226189363,female,27,2010,5,16,1
2261,89129,226189129,male,27,2010,5,22,1
2261,89363,226189363,female,27,2010,5,22,1
2261,89129,226189129,male,27,2010,5,26,NA
2261,89363,226189363,female,27,2010,5,26,1
2261,89129,226189129,male,27,2010,6,2,NA
2261,89363,226189363,female,27,2010,6,2,1
2261,89129,226189129,male,27,2010,6,7,NA
2261,89363,226189363,female,27,2010,6,7,1
2261,89129,226189129,male,27,2010,6,17,1
2261,89363,226189363,female,27,2010,6,17,1
2261,89129,226189129,male,27,2010,6,21,1
2261,89363,226189363,female,27,2010,6,21,0
2261,89129,226189129,male,27,2010,6,22,1
2261,89363,226189363,female,27,2010,6,22,0
2261,89129,226189129,male,27,2010,6,23,1
2261,89363,226189363,female,27,2010,6,23,1
2261,89129,226189129,male,27,2010,6,29,1
2261,89363,226189363,female,27,2010,6,29,1
2261,89129,226189129,male,27,2010,7,3,NA
2261,89363,226189363,female,27,2010,7,3,1
2261,89129,226189129,male,27,2010,7,10,NA
2261,89363,226189363,female,27,2010,7,10,1
2261,89129,226189129,male,27,2010,7,23,1
2261,89363,226189363,female,27,2010,7,23,1
2261,89129,226189129,male,27,2010,7,27,NA
2261,89363,226189363,female,27,2010,7,27,NA
2261,89359,226189359,male,28,2010,4,10,1
2261,89368,226189368,female,28,2010,4,10,0
2261,89359,226189359,male,28,2010,4,17,1
2261,89368,226189368,female,28,2010,4,17,1
2261,89359,226189359,male,28,2010,4,18,1
2261,89368,226189368,female,28,2010,4,18,1
2261,89359,226189359,male,28,2010,4,24,1
2261,89368,226189368,female,28,2010,4,24,1
2261,89359,226189359,male,28,2010,5,1,NA
2261,89368,226189368,female,28,2010,5,1,1
2261,89359,226189359,male,28,2010,5,10,1
2261,89368,226189368,female,28,2010,5,10,1
2261,89359,226189359,male,28,2010,5,14,1
